bit_0_difficulty,bit_1_difficulty,bit_2_difficulty,bit_3_difficulty,bit_4_difficulty,bit_5_difficulty,bit_6_difficulty,bit_7_difficulty,bit_8_difficulty,bit_9_difficulty,bit_10_difficulty,bit_11_difficulty,bit_12_difficulty,bit_13_difficulty,bit_14_difficulty,bit_15_difficulty,bit_16_difficulty,bit_17_difficulty,bit_18_difficulty,bit_19_difficulty,bit_20_difficulty,bit_21_difficulty,bit_22_difficulty,bit_23_difficulty,bit_24_difficulty,bit_25_difficulty,bit_26_difficulty,bit_27_difficulty,bit_28_difficulty,bit_29_difficulty,bit_30_difficulty,bit_31_difficulty,bit_32_difficulty,bit_33_difficulty,bit_34_difficulty,bit_35_difficulty,bit_36_difficulty,bit_37_difficulty,bit_38_difficulty,bit_39_difficulty,bit_40_difficulty,bit_41_difficulty,bit_42_difficulty,bit_43_difficulty,bit_44_difficulty,bit_45_difficulty,bit_46_difficulty,bit_47_difficulty,bit_48_difficulty,bit_49_difficulty,bit_50_difficulty,bit_51_difficulty,bit_52_difficulty,bit_53_difficulty,bit_54_difficulty,bit_55_difficulty,bit_56_difficulty,bit_57_difficulty,bit_58_difficulty,bit_59_difficulty,bit_60_difficulty,bit_61_difficulty,bit_62_difficulty,bit_63_difficulty
0.1100634288117649,0.15192386075643716,0.07289154828011768,0.9823859341063284,0.4283591519891642,0.26180592909853806,0.5321194468476471,0.4908913218700084,0.6306457848175038,0.8483944275175997,0.08967679553342756,0.8670526339866776,0.4735688174607452,0.585875221673952,0.6191522159615975,0.637213321716262,0.4222266424259049,0.18018212801283595,0.5541408651384742,0.2373363422421777,0.6758278857502149,0.9159349380268553,0.04191027199616015,0.15492028460056462,0.594847693100828,0.8624469815606004,0.41966507541559694,0.09728790803388854,0.993662220644128,0.277255159211072,0.4462057767101971,0.8335931578759948,0.9803726003738227,0.03813697529464033,0.41397317401615574,0.547509483894654,0.7245239304093473,0.09946125065979639,0.5941775110924812,0.4923415078504174,0.7221973732115071,0.20895532260989524,0.05075743147523437,0.34988467336371165,0.6541231483908585,0.8181624608138675,0.10592207256386899,0.49931536184371894,0.1261751407165056,0.18545730011564177,0.004138878728388806,0.2040019855815972,0.4480724645649412,0.2927748621730373,0.45941945259021666,0.6872988609209567,0.38342026524672934,0.49667971432317903,0.84468800215922,0.5517006053747461,0.13263131909009884,0.05793124715442244,0.540125469819852,0.21467366855927716
0.6534579321840497,0.5231003480513069,0.9540665487163598,0.9462097265067361,0.7461126118431959,0.6434402629980657,0.145841336799851,0.011052987119094748,0.29660465348089293,0.4589726397284176,0.6237139288337845,0.18536939702140143,0.436944858051844,0.5887856260000981,0.9883311813691649,0.29660223374693684,0.5747835020946507,0.568560755585848,0.5615945898731534,0.9854474949511384,0.9419760878834552,0.10861372778863165,0.8833121019981052,0.4098498370565964,0.1139332191346557,0.3813369437568883,0.610895302429982,0.6642355440913514,0.3842663064679629,0.8506130051255084,0.9909035300924117,0.1596501645411107,0.3206909127436558,0.4361619791311827,0.5011589842180058,0.3084379558168079,0.5090561918462231,0.5981500832002359,0.6004152353528706,0.3674502018869725,0.5937725389146273,0.2683438796480577,0.9288311637826105,0.4929810740423687,0.06267012027527219,0.43890341794119303,0.5097002619881505,0.7191567390857402,0.20878246712141524,0.7586522248614971,0.5874170185991251,0.6978148597942418,0.05644086688300387,0.06419440480873162,0.914678313658971,0.8363793216303593,0.4802582818443871,0.43107278751875877,0.1861993298818404,0.7719219041942739,0.9183856037542926,0.8762031754238273,0.11751103722426515,0.1401996674431325
0.18200789231850334,0.470312255292333,0.8136914908576927,0.9486123131249263,0.27084238232923874,0.3954801776328558,0.1938476892334744,0.6524301281159878,0.34228611024903555,0.3936338742383454,0.3490288888252927,0.3228342767717336,0.4147012539531534,0.036029223908400354,0.9338285725354017,0.9053653656756474,0.829717935407974,0.864022528579831,0.6825804470631128,0.5789490571526349,0.0034901638220088405,0.271915897008135,0.125299822740488,0.04016939436552214,0.9511486312287987,0.31042534598880434,0.1698791890983653,0.97045000283031,0.4359457616148831,0.09760204223443181,0.7101805551811918,0.4075619920358273,0.3754579754112011,0.23731782345705799,0.6960653431984467,0.214919176743126,0.1832737963711425,0.8582244960029026,0.5939027920049184,0.8058605007424909,0.2290926386937141,0.3280392246503949,0.9209051460217175,0.18601599017204706,0.2809912702426882,0.20772865464698775,0.24564412785036027,0.36768795511033636,0.8991042229787917,0.49205534253804495,0.7371895949555969,0.9551430678049806,0.33150749275738123,0.9944100800008273,0.6230714735940086,0.1725670437029314,0.09467886248884361,0.3943872852332566,0.6129490711303612,0.1477441307728674,0.32490461031955964,0.09769544616974712,0.33498127009322565,0.2202743146229772
0.7363284442374223,0.5534764780095228,0.8395331397015147,0.7016891768614673,0.20214444667944964,0.7483774126196934,0.594973127860016,0.7280161921819867,0.8558961020887043,0.33828923920798504,0.07625300065614526,0.430906516421639,0.6407176649527613,0.97968830517694,0.5564612687799804,0.5347520945788179,0.88626071504678,0.5854228880225179,0.26138568455198896,0.7681345720789207,0.7316248037819627,0.1827721875007523,0.8565272604364278,0.7212431847824239,0.606487330966278,0.08265300726470748,0.9120985560342716,0.08729215347767572,0.7754706389878033,0.5014824644380358,0.7197031091383276,0.8810109148038867,0.4402071283052177,0.07525820824477081,0.22834778627438868,0.03459360531397282,0.1743041748573575,0.5226872046413578,0.7374510405385233,0.9646457413765215,0.9175002992419622,0.9499634363654936,0.492608810564396,0.999120367028089,0.7252726235289748,0.1603880047727535,0.8947372649871194,0.013338328999570992,0.06084937072707319,0.6739913114599204,0.8504054016805597,0.6639669539375633,0.31940312470630094,0.5924049102498699,0.5364713682345074,0.9372307708988681,0.9208902974802518,0.42521861985413145,0.07361280954372529,0.8692087910583778,0.1144836662946731,0.6356378613100545,0.20938682032714062,0.9021171887651381
0.7439353552482,0.9410042218770306,0.5476964500715189,0.10545964446401868,0.9242740083866562,0.8852634551921404,0.717815723097076,0.959018282619615,0.21945677142991715,0.47968628574324734,0.6435266653694927,0.9563828424429203,0.4355783241808021,0.4178270841577645,0.5267133238562277,0.3510892841722383,0.14843403449685266,0.3680326468278561,0.04160299115423527,0.3820293549556304,0.26915611501278214,0.0005952452612998371,0.8281638598322011,0.9695387704031565,0.16828518388205238,0.6906536988221783,0.8339770063560635,0.0848874066975408,0.5910485402462535,0.9538946160192576,0.8057611014862438,0.11853582475440605,0.7140884500316796,0.07423763281938511,0.8313700718428345,0.3582371389328166,0.4354825818081175,0.13269645925694284,0.1269872133702451,0.7208099533271919,0.27733232845488365,0.708750176320986,0.8041386970575842,0.8842336514633622,0.9436735012031227,0.677642203177912,0.19698349862857312,0.6033477705450695,0.7434179141507838,0.07221362485325611,0.0646375495943804,0.702248854314403,0.49029186934627744,0.710455790632979,0.6149610907107667,0.14922975741664168,0.8244673677950454,0.9433413243845462,0.6727018833585682,0.8864270894887958,0.8575831571362332,0.28530553096410627,0.11716678171672668,0.7128684986534239
0.2686966332301103,0.7644697158528346,0.5582959610091414,0.5575400609783062,0.5188254067944165,0.6789075392392241,0.9539222566122747,0.7648149102792203,0.2624503042527656,0.00011168003446238028,0.4382355087873243,0.7191426631753874,0.408296880344003,0.1710497346069717,0.010512831505123388,0.17485273205838903,0.9371165361895173,0.47275992285665147,0.12861770399461336,0.7710458305956135,0.5660858669926638,0.8397615070421041,0.11713064559712483,0.9417621231444315,0.7331216692278765,0.8299489162275687,0.7453877367968293,0.9806597841126687,0.8168168178183188,0.8040170225436541,0.7010508218766087,0.15106880833781156,0.8428957881278476,0.2052563657673726,0.11681179018479082,0.7610030633280409,0.5068515933588691,0.37177923294234194,0.6169384131392717,0.35517139135282383,0.6673005517437453,0.8093399314540343,0.8091759813610788,0.28076683714639117,0.10657105735554406,0.4587653593335327,0.19141708363102228,0.5573252882952247,0.540250103280085,0.7648242131049775,0.8005518173665742,0.7440244982226871,0.29991367185673257,0.36665479348946106,0.5282910546117311,0.2314249979009173,0.2958005663961084,0.8072358495482642,0.7732732507335054,0.19944108077736722,0.8935283780151475,0.0025671313373286653,0.7764107102211163,0.7094238423828739
0.8565633999656461,0.746210904289617,0.90703090098405,0.422632570388229,0.8112685534734931,0.7287475233334868,0.9955895931609215,0.1319703340624413,0.5439147415389691,0.5644101895066721,0.351714508885679,0.1297001219865993,0.2688225747618235,0.11967643366230496,0.605450175464508,0.07172842470812679,0.90695699986422,0.8834640235954434,0.9701981896336062,0.6259846809996527,0.015314533567447497,0.7354046927440645,0.7471587473504787,0.01669304219453016,0.5885178050250353,0.3873755414709771,0.8540941151006449,0.24580345562388106,0.19847503411158907,0.5505583512809948,0.10551997997745943,0.9942747072584787,0.6965890987372096,0.1441100439950881,0.4138812697805868,0.2756290849198708,0.8671534050453216,0.185239759416867,0.4880838449174175,0.4248919138976721,0.6496210933942299,0.22298147635597398,0.7938162309322426,0.4510761425895764,0.6940191212106915,0.28782161315731514,0.7214251266419502,0.36939148369953956,0.13760412933025512,0.11843750137379683,0.8828038043207893,0.703798848118528,0.8318061560561425,0.7459140273712378,0.17601546175271543,0.33642561942381477,0.08028094751224368,0.7563125807651284,0.3384028138211367,0.4208665789153685,0.7217371445087882,0.07131456983984497,0.44193601031432905,0.6140517593198751
0.8240725465619285,0.19413638498914643,0.36807509778732495,0.7925163905127478,0.7555669434945723,0.1429316312384381,0.626116976987959,0.7140097925561374,0.9618365968836468,0.7854404154546696,0.5962801232508078,0.795619926851012,0.009363956669640405,0.5800625847754113,0.943220637900619,0.15913636883739968,0.9237878532804019,0.48697824570369164,0.6490776851211943,0.7639662272137988,0.5229394799820267,0.5466327867041597,0.019283190005993878,0.8831137860676845,0.9143740689580645,0.17190419210141406,0.8087033541787206,0.2072055335623555,0.59468107669709,0.7728086501393571,0.14681837797981623,0.4236642960545921,0.7600036835356886,0.004122622587412361,0.39865587105687184,0.017068819861027817,0.8494220503842188,0.2436877779424269,0.02243390185866645,0.3575640400375192,0.2379711985986388,0.2521942381226753,0.21416677992969657,0.4100834747590555,0.21777623586336237,0.9229497687706604,0.4636562806372526,0.93670710465218,0.7767490529771058,0.10242116064144358,0.5835697297001641,0.630297795492687,0.8483966829593683,0.14412525922047847,0.14685530161072513,0.5010037673613328,0.9783672938198916,0.6551212178702082,0.01978514897654504,0.22342591188479255,0.6811354503653374,0.9349167871003103,0.5916687332410409,0.12571177131045064
0.8199895683397247,0.8251148824693633,0.5010026823838418,0.11171493660257392,0.924210606519048,0.03902832885729579,0.978794773833322,0.9927169036157898,0.9819394895925823,0.871850345278354,0.7908796523630708,0.4513037977676204,0.030069097129280187,0.06637893170874476,0.24895852135791063,0.8505975912074596,0.030423983362653506,0.5072877152779122,0.027632569299902654,0.6469848871205591,0.21702543120628115,0.23216938675647092,0.7705618767868608,0.8030274444866324,0.653991690586553,0.6338006066275896,0.6758907974795171,0.09637426142960182,0.6029358085857777,0.6484168513998437,0.24886314367774665,0.37040730819855094,0.11987300893127151,0.9758762585928225,0.28244887963450516,0.44283448271982706,0.19464470188451488,0.6220124974973735,0.8671216780131232,0.5450259225259295,0.6130736700509122,0.908545209538661,0.02473097453278461,0.1939390320255645,0.07992277054730268,0.23143420157954886,0.9335844522085255,0.7839543853098072,0.7183844063671689,0.8508953721794892,0.11333841881044626,0.18458482256139774,0.6326810499576974,0.7434836941351707,0.02147301583272776,0.026383480586545494,0.6394600696706696,0.4458170106717504,0.5988507906972426,0.5243804153333844,0.004549398485268807,0.031614988351265416,0.24133596559941217,0.47815349388539463
0.5272930381160109,0.08687827593709851,0.5515270951198867,0.2793898771612402,0.11547153924151632,0.49249491404882384,0.8679959072266994,0.5591910905299449,0.7941980147966532,0.2335160516753807,0.40427578575504086,0.17476969407880083,0.009653872999981106,0.2710362199481169,0.5720871186890657,0.7768941958473642,0.5753126371649602,0.22902137562101954,0.4519488222776792,0.07146336429092359,0.7645120680734707,0.9023079920615981,0.898704443643295,0.3095001620564347,0.9822198828691657,0.869880052934741,0.4496051149133178,0.21156319507664667,0.6941574412553312,0.04248060202059778,0.6608249138102117,0.4007033901706303,0.36188932031899146,0.8896881033777085,0.14691715650801795,0.5392347894584547,0.5289423044338826,0.09433918666030439,0.5649473695623224,0.18399021606750876,0.6489969398117045,0.44714459093097203,0.963985137302813,0.3827650149277303,0.7040408885589197,0.4578757373043567,0.5156077909650336,0.3616621075212426,0.6234268380550186,0.9058836636741522,0.5525296313546564,0.8194653106993859,0.1789360288523446,0.4080935648080669,0.8597602911146786,0.8806866311540125,0.23284509887424065,0.6990280652731579,0.9144444206870694,0.5418178484235286,0.06920942809977126,0.2589370145013946,0.4844726658639642,0.7672409713336912
0.075454468007775,0.25438825297051626,0.47194494647872054,0.9874515548640399,0.030522964688531218,0.6583721737499985,0.04017182161725452,0.9997983251912325,0.5304269682761356,0.5445234900512406,0.18460142650494626,0.892355346002981,0.28198898953133256,0.215022057197217,0.5159138920009068,0.22688680664480354,0.14228025285762003,0.7072877948959628,0.9741700044416878,0.38723841069373144,0.4302576769325158,0.7590444722219539,0.3372164528903908,0.348745963636776,0.3081787036575844,0.26646771686641635,0.21735440104788928,0.12336372176073485,0.5158899559491503,0.41641597167289235,0.31605080835933685,0.3633029589283304,0.48529599846433746,0.5800900972765854,0.43681617695841213,0.7338626295351802,0.0832556290343639,0.1504198001708621,0.40532230489434806,0.14722435380872667,0.7629191281057016,0.3572336702834086,0.9613715744729325,0.10641744257438801,0.9920035962665393,0.707458348936995,0.110654694616795,0.24006085449403436,0.9339364761032914,0.506140143882228,0.3023918297665077,0.7140366117004796,0.7252955630539202,0.7263389986618404,0.01287769673037975,0.6257636598407789,0.8386125028922585,0.9826471832365142,0.008796603875348197,0.3243406421544536,0.7653891064650997,0.21755205605242312,0.9478149302630517,0.7647433028475294
0.19365826236633288,0.765790858150454,0.9265647367441584,0.5496627510786618,0.5493918068263992,0.08930857622282162,0.1686624318560893,0.6622233359691437,0.8063892363012152,0.253845546736465,0.5196414201596545,0.662370770667167,0.06037608715601017,0.7630763974238616,0.839528630844656,0.7934446456201797,0.15835709990926794,0.4903553820958544,0.49844003620703015,0.015110561715069193,0.04597745826472677,0.6785784525581944,0.48229803808751914,0.040524738463162846,0.531531778326689,0.20787459304047673,0.7400982880507538,0.31878913921717644,0.19107643721426093,0.2503391435128315,0.8573192572280608,0.5121101616900398,0.28646381213155747,0.23902438200751575,0.2491766929663095,0.3806350637159016,0.5029091746083287,0.8506974581304586,0.2800274301574225,0.5781512349641721,0.6313546857600268,0.6703306593113004,0.31550340108801633,0.40522081713394176,0.7806370590187403,0.3149013547467374,0.08978628920382092,0.7325757359598706,0.8597767622174147,0.5141321285484585,0.46243683226158383,0.28861960627724925,0.4920231156836271,0.7609118709784284,0.5893329376532138,0.6809578822170019,0.32896000157953187,0.7564930159387225,0.9534085604238173,0.5333124667583288,0.7573052017475076,0.6116367956384439,0.4344682867102154,0.4240108132183268
0.24674164093409712,0.5045415861799766,0.8441783899513325,0.5120008871645968,0.2821287203413776,0.46323700713785965,0.41897749950168706,0.0800860408064693,0.9025492548088943,0.045892587789136186,0.3667960112994314,0.33430604089732796,0.053129354554726116,0.3159142177060398,0.15552679491320265,0.5151222970028931,0.15118110973727217,0.401767037853752,0.9554035290083016,0.1246660512716351,0.2867724455076165,0.9667582727477121,0.9386692724808049,0.03437724116091467,0.5456269207739737,0.2560201451213836,0.33010986842939594,0.4419764469847529,0.733529404715237,0.1758150856998919,0.51149427931864,0.8720424966503215,0.6665394065357328,0.19330291309050762,0.25544911710269036,0.24334095547599488,0.43698678258338974,0.2245077823561441,0.07900780929310347,0.1906872185724655,0.9795843465297993,0.5334865821893673,0.5229686690506443,0.09784815364333521,0.19820130359967725,0.19904671344078928,0.3962378614629679,0.8375438713650727,0.5747745421623316,0.9210568169287127,0.15371976692588152,0.14587261513829042,0.9445067685168789,0.38866558213374003,0.44739106000902173,0.5048744805734493,0.09765723446549612,0.7694602227393299,0.22270839676822718,0.10461333767872527,0.08540204508939386,0.6149571584249587,0.16678511275875396,0.08612024690381725
0.08076700101807066,0.3224680678046692,0.26760953224304396,0.5375844758249473,0.3665201962858067,0.8050634496126853,0.2739727281038329,0.8831954723779499,0.7775883535473578,0.25188011917569586,0.2516351220739478,0.9956732965595221,0.6317422850253602,0.9396690932498102,0.6528954711003375,0.7498064167085744,0.8084355016256013,0.6802014834924441,0.35433949011207955,0.8908105653175071,0.8021901477163128,0.9166517662369286,0.25964611177079366,0.5516517573447963,0.0015053435624698963,0.18880755551326078,0.7687144558548133,0.9585541953670287,0.2489639654456388,0.31021746530201055,0.461876773721558,0.8435315763498693,0.9003634406060392,0.7146866842856556,0.407429828693857,0.49573253119099425,0.5200379058676622,0.8607934691093376,0.42136111560525824,0.6634946360815632,0.7287790068635888,0.1669537623447085,0.5014385453966451,0.9561363526176593,0.9463671969803288,0.7102365275635577,0.4062119571525681,0.49575908005576574,0.9072165483550496,0.8767249623244844,0.6196524659282167,0.05334013614153221,0.5139144051362582,0.10511865494534278,0.5387570665634456,0.36845857819364825,0.15772411229298344,0.4336158014983771,0.6504140140338137,0.8546182764283378,0.738948753867318,0.8824007062915267,0.5291994552483745,0.4933440357980361
0.22029235590746443,0.3418793742163423,0.8995626915897342,0.479115222484669,0.8298626267498569,0.9607198295983351,0.7787273679784592,0.16013503836865417,0.744009092995354,0.11299797855462534,0.772073449662175,0.6409005754805931,0.9253803280141982,0.48296809962023535,0.19694755108734274,0.8754215322776602,0.5335716034974993,0.8459346269839135,0.20719696018455236,0.08678162876008111,0.18950518702486485,0.07588505106535426,0.9504730642056621,0.4697704014833467,0.6181077596735162,0.7886203538229473,0.508812206052368,0.501294192979426,0.11825137328364588,0.8109872781631011,0.7202323085358397,0.602906754042344,0.07384581290871639,0.4304644943442313,0.9007170678978363,0.5699082240733341,0.7468265208393859,0.8237216415333954,0.8313223630953631,0.35222744492878344,0.3184582977434641,0.039788233323739264,0.49656092491832304,0.4051279530581877,0.7811923873535911,0.9668702109913943,0.165284392280726,0.3629253799615181,0.8200923511960577,0.15363341634222105,0.9040778331834749,0.7793476627152504,0.9313742221573097,0.8991563882827401,0.5556284691998957,0.9840095476557985,0.6753373967943818,0.6399786349459634,0.5328001454000555,0.9052929692882554,0.9897850619154912,0.4204545442067029,0.3782727063076803,0.6161783494890768
0.009961620614360123,0.7064806931397049,0.7748121020438161,0.769850250743371,0.46330472349644936,0.4822773236825726,0.41723114604460265,0.4650104842214454,0.4249303665270068,0.7257682921204349,0.5648616154133004,0.11767166732983037,0.6295842879329203,0.7091608037644138,0.43593401124804876,0.8140716442318245,0.12274985942355476,0.69165207456081,0.08023733289464452,0.8142081237439006,0.2162441435820014,0.5145449445994166,0.43784143655938224,0.7039961034967317,0.26868121186022,0.5322736307121677,0.7120168778250038,0.4006251880844095,0.7939177442951338,0.5227009910438201,0.33985048479021795,0.523722549544952,0.7131052001208862,0.4422356306414109,0.16065137343951574,0.7218380250442481,0.43157396520908353,0.6278070615917832,0.9508941329590092,0.20949169333493622,0.09109063933590467,0.3969561189398889,0.45957919343453,0.6194675126545917,0.5810990992050713,0.5408388378331976,0.9608356207035214,0.8192105537942697,0.8628793645626631,0.7387024163701749,0.5903504972500081,0.3166100310582751,0.9895023155434208,0.9052985304780871,0.9756822354121608,0.41777574956277963,0.6259049117664097,0.4467005760961582,0.6998182410986499,0.5595068660188953,0.36907042372545906,0.7893820691580511,0.014834518346948378,0.7535051196474383
0.22477235596421585,0.4199161256457462,0.9426934453292093,0.366311301448465,0.5460014039586226,0.8161389973653939,0.3997173876690816,0.44407395528132865,0.6898313816555488,0.1412727504429373,0.5326918046680992,0.07458075419598664,0.39912200731858516,0.1143414500152885,0.4401424812186142,0.9901472892574448,0.29392348198582907,0.1176669988888418,0.6707364633314853,0.516557570109372,0.6186342348942269,0.29095911513535055,0.10096060421677444,0.19030573136166629,0.5179712338790536,0.6305359403900548,0.7033444991248121,0.6978592649436947,0.7856872139950224,0.6914969214884212,0.5945100407100643,0.642012657716898,0.7022776127056604,0.06704274388918796,0.787524027961769,0.993175483369998,0.8996571773850401,0.8449917102735225,0.17152515117743716,0.38458422611343057,0.4400376450386303,0.7035913307703037,0.055225535899686484,0.43242050694167944,0.43239621460920563,0.13514863110309505,0.9764618289570957,0.3097286735741439,0.9693659751438767,0.15443098375320485,0.5250557904495512,0.28989368366994084,0.786807430872569,0.5367944529860864,0.19969192385814116,0.7654020362348951,0.9142962929372245,0.8062693360691664,0.8113693669945214,0.9306148301433713,0.5647286187668148,0.5839244828395658,0.36942611889683796,0.4264115507802887
0.6486456372984193,0.8118712857104884,0.8376941256445541,0.3594656196641335,0.5897198968497406,0.5725250350310271,0.6116535847371115,0.28704523113517777,0.3010217128949706,0.3855714322788871,0.6608947782677276,0.6676075330441602,0.3438886371856511,0.5530982718065814,0.6425395004811407,0.09738693998272163,0.32192368692425744,0.616896418560246,0.21112073293912537,0.6757963406220545,0.512597012719964,0.4638649623999619,0.5390632374460131,0.29730498495703417,0.6554558438578063,0.2015148322430521,0.6487557472135885,0.9819971386372642,0.8806598152436373,0.8332464719127457,0.43117566671067065,0.7325744353407675,0.7529272439212098,0.6146551306109412,0.9512160847198144,0.8877585030290027,0.4778777058467696,0.3257073940109676,0.28890828889489917,0.4783258432130474,0.6762927422770788,0.05171701257828987,0.21667944948177953,0.2541822262849843,0.48669904407437325,0.8573482211706458,0.2691073820516098,0.7130701850295527,0.20451335146702654,0.8995295974462241,0.3492450673778388,0.5687531862874797,0.1344878409329482,0.8463974297459963,0.8086373749287206,0.7872499982480999,0.9509720465824175,0.805480936318489,0.8265088963742198,0.31837926305214315,0.3408195290698067,0.35128125142480493,0.08183590048973699,0.7928240858838014
0.20689158055680523,0.6281132894950743,0.11609705449393248,0.09804063111767825,0.6996806990554013,0.6686737140424112,0.762067106564208,0.1381572948939066,0.16584959707591296,0.5935238119318569,0.7846054883986037,0.4732837582530329,0.09210515796729268,0.9297587988163274,0.21845917222712563,0.5596369234930583,0.13401357378367806,0.4673436736705374,0.8281204276609044,0.8383510735319595,0.03295502043056464,0.7126326815644322,0.6257033525649015,0.23649636241390326,0.08720731075710708,0.4943289021410445,0.6331042687477026,0.6921285751873822,0.4622265128638864,0.8716862741390292,0.1820258595445693,0.7689181345505448,0.6852013955380843,0.7433675336105877,0.8789653718419671,0.3750695797547954,0.6111222085942362,0.16177143419368467,0.2575826017235975,0.8346403480585364,0.22605681378274722,0.7841899950767931,0.8380280213596394,0.5093044679069217,0.5832886894205089,0.1579593913324544,0.36313900675813826,0.01281601521803355,0.38359125666609795,0.3525030905598454,0.1811959567581396,0.6179410047111168,0.18057506116790645,0.5767997487617077,0.755181175893292,0.05740775022256761,0.6044910156810961,0.168471084074181,0.16934922370969674,0.7240631071822827,0.04825587372119178,0.8776789894823611,0.5397650746487841,0.30602622579755523
0.9070711441151581,0.3886403351555082,0.6589804962154471,0.9566572123482329,0.792187616447395,0.8228221554478743,0.8715571521623493,0.6064469605794972,0.7545731970471675,0.6699817906465061,0.3789739479310339,0.557937898266565,0.26689172207977074,0.5077263498399094,0.21379702924431176,0.19352333000343414,0.6993640918043869,0.26459049204511353,0.9103398819533729,0.8342014127070687,0.8586303340381097,0.28074734286195024,0.651711614146569,0.39668058451196975,0.03149873969034789,0.36377778099250635,0.09633415680596003,0.3863664040151976,0.36272063837341684,0.6378576281166093,0.3980737870081731,0.7458046513211195,0.4084875898350052,0.8278673535626947,0.1472516531392961,0.9311130757271856,0.2780697579478715,0.8979064996357102,0.9756438928140354,0.7819510755413794,0.9723680208883163,0.6874853698756757,0.9471134157202206,0.11016024570259275,0.36368286477287926,0.3595666643812876,0.6809768640490428,0.613489467318678,0.4259483108316513,0.5669245683234267,0.8572494484361927,0.2662901721950317,0.6655268516830386,0.951173974035621,0.1716661574573466,0.9522872508262079,0.007918652981384167,0.9197249906985974,0.2113594588798462,0.5012283533342741,0.33222282543972426,0.7162903144796174,0.7568533994307056,0.7833603109697805
0.5629419136428636,0.019940866659646894,0.11706488318037578,0.6617325845565967,0.45979621013797056,0.9674588305053646,0.2907652230365211,0.3093087247917805,0.552492492397767,0.9749028431638731,0.28836351093188295,0.37248317163133504,0.2686099823462835,0.9879446254965806,0.6218816572608262,0.7654708315090822,0.6329981136807599,0.12510100729134954,0.5329677961157894,0.9352448929652996,0.1140837752269942,0.681122050387281,0.6717589226683758,0.7577311293368382,0.7257504318819172,0.2929609075454225,0.7566182606446581,0.9279642838156119,0.6525363892909919,0.09363104478797457,0.2954938455189363,0.3555275437297424,0.9338302742680604,0.7184111132670652,0.8684407795759954,0.8620240854401805,0.44925228785655236,0.4512977040887045,0.25174266633436415,0.594505108652517,0.5735482073235525,0.30156961357024015,0.769147482983517,0.3504691584091424,0.6736447660084194,0.15891466024436618,0.07301677666731199,0.146164808675307,0.6544921260795971,0.6324586021613533,0.8137144845643278,0.4267145477572948,0.8302930760717325,0.08219524549305357,0.7556044349898242,0.6428992226353664,0.4835771651434069,0.379876251103464,0.3269995946010805,0.7564435421060149,0.4324909235393869,0.8326750169107802,0.33251499242930393,0.5969307950218601
0.8576818645543319,0.3896272220847613,0.7049618719000266,0.8547519623347227,0.9845978098787936,0.17592072052562668,0.952492118508615,0.12780413224803866,0.36578322601336744,0.6723897296978071,0.9874198588645744,0.35707280528346474,0.26688627828669476,0.2816165800840461,0.6393191433386001,0.9187368408902008,0.20267880135340488,0.6311075071012495,0.996625054886171,0.6450469556655424,0.9738784666767412,0.00194752532250142,0.8492548810573489,0.45221917369407494,0.6204199454942089,0.49867502637544225,0.14650033262914663,0.3136263455691308,0.6065539509110114,0.7284170908720184,0.8878173509904822,0.8151936231717155,0.7194851172391566,0.1861497588661779,0.04633898164734651,0.35255409451081887,0.2764451742988283,0.5775535297954971,0.3439783808518708,0.1307977286387706,0.435322362148302,0.17936889026978475,0.11436406272126598,0.38700674631052356,0.7204234892088723,0.10245652550344453,0.7352585114281905,0.7926413921626632,0.244626787873377,0.7985102246945401,0.5072604304047282,0.20845885017542987,0.18604043724997243,0.14729601406279702,0.9773751908870941,0.03568022628046885,0.3279683657676654,0.810839441951825,0.08723263697240868,0.36216326732464355,0.32049884571545273,0.7819918404460381,0.7039459634800866,0.6891276594445479
0.6795497770830276,0.4826092077858174,0.34413916716567294,0.9186505309299703,0.09299949817737385,0.4522442689896836,0.4577234558864288,0.5228473836773299,0.3032890680004571,0.9963090836985972,0.23100057060396595,0.4137859116892948,0.367691906642708,0.7944120026681989,0.36462882706912525,0.05447958345947079,0.22109978407384634,0.7093867539208635,0.23982592475358355,0.5901240612789159,0.9054756792891002,0.3787276325602785,0.04737433748118225,0.7196362551492221,0.7473556023780582,0.9839664171237015,0.6760674444260293,0.017782531952488134,0.5928063002868775,0.3643726925351931,0.2827824726834076,0.4397007552688147,0.44012761968000547,0.2636287035768118,0.025009396016712593,0.09968562822347216,0.20649291992690377,0.9753962797072963,0.7951939043111641,0.5939597508838907,0.6539097140225563,0.4869069062047223,0.20010166807644325,0.8831880748721191,0.2312282224550255,0.042582799081337885,0.5822955372209209,0.5897425778261014,0.7770430952172399,0.9746269064262091,0.880837365482257,0.11269331210814026,0.7688867935196808,0.463291900426109,0.8259708898513229,0.4945323644128249,0.7869920328441553,0.19199339707462504,0.7655516293417154,0.765592635619227,0.8991326785971304,0.5187237104382517,0.4477849516353961,0.6952813193262832
